City_Name,District_Name
Eluru,Eluru
Jangareddygudem,Eluru
Denduluru,Eluru
Pedapadu,Eluru
Bhimgadole,Eluru
Unguturu,Eluru
Nidamarru,Eluru
Ganapavaram,Eluru
Tadepalligudem,Eluru
Nallajerla,Eluru
Chintalapudi,Eluru
Lingapalem,Eluru
Kamavarapukota,Eluru
Koyyalagudem,Eluru
Buttayagudem,Eluru
Jeelugumilli,Eluru
Polavaram,Eluru
T Narasapuram,Eluru
Kukunoor,Eluru
Velairpadu,Eluru
Dwaraka Tirumala,Eluru
Pedavegi,Eluru
Kaikaluru,Eluru
Mudinepalli,Eluru
Mandavalli,Eluru
Kalidindi,Eluru
Bhimadole,Eluru
Gopalapuram,Eluru
Guntur,Guntur
Tenali,Guntur
Mangalagiri,Guntur
Ponnur,Guntur
Repalle,Guntur
Tadikonda,Guntur
Pedakakani,Guntur
Duggirala,Guntur
Kollipara,Guntur
Kolluru,Guntur
Tsundur,Guntur
Amruthalur,Guntur
Vemuru,Guntur
Bhattiprolu,Guntur
Karamchedu,Guntur
Inkollu,Guntur
Martur,Guntur
Vetapalem,Guntur
Chirala,Guntur
Perala,Guntur
Narasaraopet,Guntur
Sattenapalle,Guntur
Piduguralla,Guntur
Gurazala,Guntur
Vinukonda,Guntur
Macherla,Guntur
Rentachintala,Guntur
Bellamkonda,Guntur
Rajupalem,Guntur
Nadendla,Guntur
Phirangipuram,Guntur
Prathipadu,Guntur
Edlapadu,Guntur
Nekarikallu,Guntur
Krosuru,Guntur
Pedakurapadu,Guntur
Kakinada,Kakinada
Samalkot,Kakinada
Peddapuram,Kakinada
Pitapuram,Kakinada
Tuni,Kakinada
Gollaprolu,Kakinada
Prathipadu,Kakinada
Yeleswaram,Kakinada
Jaggampeta,Kakinada
Kirlampudi,Kakinada
Rowthulapudi,Kakinada
Thondangi,Kakinada
Sankhavaram,Kakinada
Kotananduru,Kakinada
U Kothapalli,Kakinada
Karapa,Kakinada
Kajuluru,Kakinada
Tallarevu,Kakinada
Pithapuram,Kakinada
Pedapudi,Kakinada
Kakinada Rural,Kakinada
Samalkot Rural,Kakinada
Peddapuram Rural,Kakinada
Machilipatnam,Krishna
Gudivada,Krishna
Avanigadda,Krishna
Pedana,Krishna
Challapalli,Krishna
Nandigama,Krishna
Jaggayyapeta,Krishna
Vuyyuru,Krishna
Kaikaluru,Krishna
Gudlavalleru,Krishna
Bantumilli,Krishna
Pamarru,Krishna
Movva,Krishna
Ghantasala,Krishna
Koduru,Krishna
Kruthivennu,Krishna
Nagayalanka,Krishna
Mopidevi,Krishna
Pedaparupudi,Krishna
Mandavalli,Krishna
Mudinepalli,Krishna
Kalidindi,Krishna
Veerullapadu,Krishna
Tiruvuru,Krishna
A Konduru,Krishna
Gampalagudem,Krishna
Penuganchiprolu,Krishna
Vatsavai,Krishna
Chatrai,Krishna
Musunuru,Krishna
Bapulapadu,Krishna
Unguturu,Krishna
Gannavaram,Krishna
Kankipadu,Krishna
Pamidimukkala,Krishna
Markapuram,Markapuram
Yerragondapalem,Markapuram
Pullalacheruvu,Markapuram
Tripuranthakam,Markapuram
Dornala,Markapuram
Bestavaripeta,Markapuram
Giddalur,Markapuram
Ardhaveedu,Markapuram
Komarolu,Markapuram
Donakonda,Markapuram
Cumbum,Markapuram
Tarlupadu,Markapuram
Peda Araveedu,Markapuram
Hanumanthunipadu,Markapuram
Konakanamitla,Markapuram
Podili,Markapuram
Racherla,Markapuram
Pamur,Markapuram
Veligandla,Markapuram
Kanigiri,Markapuram
Marripudi,Markapuram
Ballikurava,Markapuram
Yeddanapudi,Markapuram
Ponnaluru,Markapuram
Kondapi,Markapuram
Vijayawada,NTR
Tiruvuru,NTR
Nandigama,NTR
Jaggaiahpet,NTR
Kanchikacherla,NTR
Ibrahimpatnam,NTR
Mylavaram,NTR
G Konduru,NTR
A Konduru,NTR
Vatsavai,NTR
Penuganchiprolu,NTR
Chandarlapadu,NTR
Veerullapadu,NTR
Reddygudem,NTR
Nuzvid,NTR
Agiripalli,NTR
Musunuru,NTR
Bapulapadu,NTR
Gannavaram,NTR
Unguturu,NTR
Kankipadu,NTR
Vuyyuru,NTR
Pamidimukkala,NTR
Movva,NTR
Pedaparupudi,NTR
Gudivada,NTR
Narasaraopet,Palnadu
Sattenapalle,Palnadu
Piduguralla,Palnadu
Gurazala,Palnadu
Macherla,Palnadu
Vinukonda,Palnadu
Rentachintala,Palnadu
Durgi,Palnadu
Karempudi,Palnadu
Bellamkonda,Palnadu
Rajupalem,Palnadu
Nadendla,Palnadu
Phirangipuram,Palnadu
Edlapadu,Palnadu
Nekarikallu,Palnadu
Krosuru,Palnadu
Pedakurapadu,Palnadu
Achampet,Palnadu
Amaravathi,Palnadu
Atchampet,Palnadu
Bollapalle,Palnadu
Chilakaluripet,Palnadu
Ipur,Palnadu
Savalyapuram,Palnadu
Polavaram,Polavaram
Buttayagudem,Polavaram
Jeelugumilli,Polavaram
Jangareddygudem,Polavaram
Koyyalagudem,Polavaram
Kamavarapukota,Polavaram
Chintalapudi,Polavaram
Lingapalem,Polavaram
T Narasapuram,Polavaram
Gopalapuram,Polavaram
Dwaraka Tirumala,Polavaram
Nallajerla,Polavaram
Devarapalli,Polavaram
Tallapudi,Polavaram
Kukunoor,Polavaram
Velairpadu,Polavaram
Chintoor,Polavaram
Kunavaram,Polavaram
Vararamachandrapuram,Polavaram
Gudem Kotha Veedhi,Polavaram
Ongole,Prakasam
Chirala,Prakasam
Addanki,Prakasam
Markapur,Prakasam
Kandukur,Prakasam
Kanigiri,Prakasam
Giddalur,Prakasam
Podili,Prakasam
Darsi,Prakasam
Chimakurthy,Prakasam
Vetapalem,Prakasam
Tanguturu,Prakasam
Santhanuthalapadu,Prakasam
Maddipadu,Prakasam
Kondapi,Prakasam
Tallur,Prakasam
Parchur,Prakasam
Yeddanapudi,Prakasam
Ballikurava,Prakasam
Martur,Prakasam
Cumbum,Prakasam
Tarlupadu,Prakasam
Hanumanthunipadu,Prakasam
Konakanamitla,Prakasam
Racherla,Prakasam
Pamur,Prakasam
Veligandla,Prakasam
Ulavapadu,Prakasam
Karamchedu,Prakasam
Inkollu,Prakasam
Nellore,Nellore
Kavali,Nellore
Gudur,Nellore
Venkatagiri,Nellore
Atmakur,Nellore
Naidupeta,Nellore
Sullurpeta,Nellore
Udayagiri,Nellore
Kandukur,Nellore
Podalakur,Nellore
Allur,Nellore
Dagadarthi,Nellore
Indukurpet,Nellore
Vidavalur,Nellore
Kovur,Nellore
Butchireddypalem,Nellore
Kaluvoya,Nellore
Rapur,Nellore
Dakkili,Nellore
Sangam,Nellore
Chejerla,Nellore
Anumasamudrampeta,Nellore
Bogole,Nellore
Jaladanki,Nellore
Kaligiri,Nellore
Seetharamapuram,Nellore
Tada,Nellore
Varikuntapadu,Nellore
Venkatachalam,Nellore
Bhimavaram,West Godavari
Narasapuram,West Godavari
Tadepalligudem,West Godavari
Tanuku,West Godavari
Palakollu,West Godavari
Akiveedu,West Godavari
Attili,West Godavari
Pentapadu,West Godavari
Undi,West Godavari
Kalla,West Godavari
Mogalthur,West Godavari
Poduru,West Godavari
Yelamanchili,West Godavari
Veeravasaram,West Godavari
Bhimadole,West Godavari
Pedavegi,West Godavari
Nidamarru,West Godavari
Unguturu,West Godavari
Denduluru,West Godavari
Ganapavaram,West Godavari
Kovvur,West Godavari
Nidadavole,West Godavari
Peravali,West Godavari
Achanta,West Godavari
Penugonda,West Godavari
Iragavaram,West Godavari
Penumantra,West Godavari
Palacole Rural,West Godavari
Bhimavaram Rural,West Godavari
Anantapur,Ananthapuramu
Guntakal,Ananthapuramu
Tadipatri,Ananthapuramu
Dharmavaram,Ananthapuramu
Kalyandurg,Ananthapuramu
Rayadurg,Ananthapuramu
Uravakonda,Ananthapuramu
Gooty,Ananthapuramu
Puttaparthi,Ananthapuramu
Kadiri,Ananthapuramu
Hindupur,Ananthapuramu
Penukonda,Ananthapuramu
Bukkapatnam,Ananthapuramu
Chennekothapalli,Ananthapuramu
Kanaganapalli,Ananthapuramu
Kundurpi,Ananthapuramu
Settur,Ananthapuramu
Beluguppa,Ananthapuramu
Kambadur,Ananthapuramu
Atmakur,Ananthapuramu
Raptadu,Ananthapuramu
Singanamala,Ananthapuramu
Bathalapalli,Ananthapuramu
Brahmasamudram,Ananthapuramu
Garladinne,Ananthapuramu
Pamidi,Ananthapuramu
Yellanur,Ananthapuramu
Peddavadugur,Ananthapuramu
Putlur,Ananthapuramu
Vidapanakal,Ananthapuramu
Rajampet,Annamayya
Madanapalle,Annamayya
Rayachoti,Annamayya
Pileru,Annamayya
Kalakada,Annamayya
Kurabalakota,Annamayya
B Kothakota,Annamayya
Chinnamandem,Annamayya
Galiveedu,Annamayya
Lakkireddipalle,Annamayya
Nandalur,Annamayya
Obulavaripalle,Annamayya
Penagalur,Annamayya
Pullampeta,Annamayya
Railway Koduru,Annamayya
Sambepalle,Annamayya
T Sundupalle,Annamayya
Veeraballi,Annamayya
Chitvel,Annamayya
Kodur,Annamayya
Rajampet Rural,Annamayya
Madanapalle Rural,Annamayya
Rayachoti Rural,Annamayya
Pileru Rural,Annamayya
Ramasamudram,Annamayya
Chittoor,Chittoor
Madanapalle,Chittoor
Punganur,Chittoor
Palamaner,Chittoor
Kuppam,Chittoor
Chandragiri,Chittoor
Gangadhara Nellore,Chittoor
Karvetinagaram,Chittoor
Yerpedu,Chittoor
Thottambedu,Chittoor
Buchinaidu Kandriga,Chittoor
Varadaiahpalem,Chittoor
Satyavedu,Chittoor
Palamaner Rural,Chittoor
Kuppam Rural,Chittoor
Kadapa,YSR Kadapa
Proddatur,YSR Kadapa
Pulivendula,YSR Kadapa
Jammalamadugu,YSR Kadapa
Rayachoti,YSR Kadapa
Rajampet,YSR Kadapa
Badvel,YSR Kadapa
Kamalapuram,YSR Kadapa
Mydukur,YSR Kadapa
Yerraguntla,YSR Kadapa
Vempalle,YSR Kadapa
Chennur,YSR Kadapa
Atlur,YSR Kadapa
Chinthakommadinne,YSR Kadapa
Duvvur,YSR Kadapa
Gopavaram,YSR Kadapa
Khajipet,YSR Kadapa
Lingala,YSR Kadapa
Muddanur,YSR Kadapa
Mylavaram,YSR Kadapa
Nandalur,YSR Kadapa
Peddamudium,YSR Kadapa
Pendlimarri,YSR Kadapa
Porumamilla,YSR Kadapa
Pullampeta,YSR Kadapa
Simhadripuram,YSR Kadapa
T Sundupalle,YSR Kadapa
Veeraballi,YSR Kadapa
Kurnool,Kurnool
Adoni,Kurnool
Yemmiganur,Kurnool
Nandyal,Kurnool
Allagadda,Kurnool
Atmakur,Kurnool
Dhone,Kurnool
Panyam,Kurnool
Kodumur,Kurnool
Mantralayam,Kurnool
Alur,Kurnool
Pattikonda,Kurnool
Devanakonda,Kurnool
Gonegandla,Kurnool
Guduru,Kurnool
Holagunda,Kurnool
Kosigi,Kurnool
Kowthalam,Kurnool
Krishnagiri,Kurnool
Maddikera,Kurnool
Orvakal,Kurnool
Pagidyala,Kurnool
Peapully,Kurnool
Srisailam,Kurnool
Tuggali,Kurnool
Velgodu,Kurnool
Nandyal,Nandyal
Allagadda,Nandyal
Atmakur,Nandyal
Banaganapalle,Nandyal
Dhone,Nandyal
Koilakuntla,Nandyal
Nandikotkur,Nandyal
Panyam,Nandyal
Bethamcherla,Nandyal
Gadivemula,Nandyal
Gospadu,Nandyal
Jupadu Bungalow,Nandyal
Kothapalle,Nandyal
Mahanandi,Nandyal
Nandivargam,Nandyal
Owk,Nandyal
Pagidyala,Nandyal
Pamulapadu,Nandyal
Peapully,Nandyal
Rudravaram,Nandyal
Sanjamala,Nandyal
Sirvel,Nandyal
Uyyalawada,Nandyal
Velgodu,Nandyal
Chagalamarri,Nandyal
Kolimigundla,Nandyal
Puttaparthi,Sri Sathya Sai
Dharmavaram,Sri Sathya Sai
Kadiri,Sri Sathya Sai
Hindupur,Sri Sathya Sai
Penukonda,Sri Sathya Sai
Kothacheruvu,Sri Sathya Sai
Bukkapatnam,Sri Sathya Sai
Chennekothapalli,Sri Sathya Sai
Kanaganapalli,Sri Sathya Sai
Kundurpi,Sri Sathya Sai
Settur,Sri Sathya Sai
Somandepalli,Sri Sathya Sai
Chilamathur,Sri Sathya Sai
Gudibanda,Sri Sathya Sai
Amadagur,Sri Sathya Sai
Tanakal,Sri Sathya Sai
Nallamada,Sri Sathya Sai
Obuladevaracheruvu,Sri Sathya Sai
Roddam,Sri Sathya Sai
Ramagiri,Sri Sathya Sai
Bathalapalli,Sri Sathya Sai
Kalyandurg,Sri Sathya Sai
Gorantla,Sri Sathya Sai
Madakasira,Sri Sathya Sai
Tirupati,Tirupati
Srikalahasti,Tirupati
Renigunta,Tirupati
Chandragiri,Tirupati
Puttur,Tirupati
Nagari,Tirupati
Satyavedu,Tirupati
Yerpedu,Tirupati
Thottambedu,Tirupati
Buchinaidu Kandriga,Tirupati
Varadaiahpalem,Tirupati
Nindra,Tirupati
Pichatur,Tirupati
Karvetinagaram,Tirupati
Vadamalapeta,Tirupati
Tirupati Rural,Tirupati
Srikalahasti Rural,Tirupati
Renigunta Rural,Tirupati
Puttur Rural,Tirupati
Nagari Rural,Tirupati
